company_id,legal_name,trade_name,rfc,rfc_type,industry,industry_code,employee_count_min,employee_count_max,website,domain,company_phone,company_email,street,number,colony,municipality,state,postal_code,country,latitude,longitude,executive_name,executive_title,standardized_title,seniority_level,department,executive_work_email,email_status,executive_phone,all_sources_combined,source_count,data_quality_score,last_verified_at
mx_e198c8f4-82fe-310e-2440-24a51e9c991e,SERVICIOS INTEGRALES DEL NORTE S.C.,SERVICIOS INTEGRALES DEL NORTE,SED9608168ZH,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,51,100,https://www.serviciosintegrale.mx,serviciosintegrale.mx,+529526986597,contacto@serviciosintegrale.mx,Calle Insurgentes Sur,2362,Parque Industrial,Delicias,Chihuahua,08195,Mexico,19.671555,-100.063059,Claudia García,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,cgarcía@serviciosintegrale.mx,VERIFIED,+529590714464,DENUE,1,97,2026-09-06T14:49:23.988669+00:00
mx_6fb6aa43-68ba-c60a-c11b-fc1cab661cbd,ENERGIA INDUSTRIAL S.A.S.,ENERGIA INDUSTRIAL,ENI180911ZM3,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,251,,https://www.energiaindustrial.mx,energiaindustrial.mx,+523323471009,contacto@energiaindustrial.mx,Carretera Manuel Ávila Camacho,1568 Int Piso 8,Parque Industrial FINSA,Tlajomulco de Zúñiga,Jalisco,14177,Mexico,19.324176,-96.992649,Luis Hernández,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,lhernández@energiaindustrial.mx,VERIFIED,+523396105539,DENUE,1,97,2026-09-06T14:49:23.988669+00:00
mx_ba823523-63d4-39a9-1c4c-5f758c28c2e5,IMPORTADORA ESPECIALIZADA 28 S.A.P.I. DE C.V.,IMPORTADORA ESPECIALIZADA 28,IME110401NA3,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,51,100,https://www.importadoraespecia.com.mx,importadoraespecia.com.mx,+528368951175,contacto@importadoraespecia.com.mx,Av. Insurgentes Sur,4403,Parque Industrial FINSA,Corregidora,Querétaro,22979,Mexico,23.716914,-103.869744,Luis Valenzuela,Socio Fundador,Founder,FOUNDER,EXECUTIVE,lvalenzuela@importadoraespecia.com.mx,VERIFIED,+528328093693,DENUE,1,97,2026-09-06T14:49:23.988669+00:00
mx_a9c34251-da9d-4ac7-d38c-a14ae52817ac,INDUSTRIAS MODERNA S.A.B. DE C.V.,INDUSTRIAS MODERNA,INM050510ATE,MORAL,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,0,5,https://www.industriasmoderna.com.mx,industriasmoderna.com.mx,+525544762374,contacto@industriasmoderna.com.mx,Carretera Félix U. Gómez,1553 Int Piso 3,Santa Fe,Miguel Hidalgo,Ciudad de México,09503,Mexico,22.652866,-97.141793,Adriana Garza,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,agarza@industriasmoderna.com.mx,VERIFIED,+525536269249,DENUE,1,97,2026-09-06T14:49:23.988669+00:00
mx_37e6d4ad-7092-6a79-ed48-e4d01aae5b84,TRANSPORTES DE LAS AMERICAS S.A.P.I. DE C.V.,TRANSPORTES DE LAS AMERICAS,TRD990702B4W,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,101,250,https://www.transportesdelasam.com,transportesdelasam.com,+528144711986,contacto@transportesdelasam.com,Calzada Industria Militar,4311,Parque Industrial CIVAC,San Pedro Garza García,Nuevo León,19256,Mexico,16.00847,-104.506429,Javier Martínez,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,jmartínez@transportesdelasam.com,VERIFIED,+528146723412,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_dcdc835f-490d-e260-33f0-066e8b3fbdaa,LOGISTICA INTERNACIONAL S.A.S.,LOGISTICA INTERNACIONAL,LOI970817BPW,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,0,5,https://www.logisticainternaci.com.mx,logisticainternaci.com.mx,+525313352891,contacto@logisticainternaci.com.mx,Calle Adolfo López Mateos,3954,Santa María la Ribera,Jesús María,Aguascalientes,01645,Mexico,23.974045,-103.983924,Eduardo Mendoza,Socio Fundador,Founder,FOUNDER,EXECUTIVE,emendoza@logisticainternaci.com.mx,VERIFIED,+525370533624,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_cd98a0b6-d6f1-fcab-7a0f-49b140d63b2b,IMPORTADORA CENTRAL S.C.,IMPORTADORA CENTRAL,IMC040217ZXD,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,6,10,https://www.importadoracentral.com,importadoracentral.com,+528960672181,contacto@importadoracentral.com,Boulevard Cuauhtémoc,647 Int Piso 4,Polanco,Mexicali,Baja California,02660,Mexico,23.714717,-104.703392,Carlos Treviño,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,ctreviño@importadoracentral.com,VERIFIED,+528962282031,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_3e4044d5-10d0-f1a7-bab2-5e94fb440685,DESARROLLOS INTERNACIONAL 67 S.A.S.,DESARROLLOS INTERNACIONAL 67,DEI120412ZJK,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,11,30,https://www.desarrollosinterna.mx,desarrollosinterna.mx,+525820144345,contacto@desarrollosinterna.mx,Circuito Universidad,4046,Parque Industrial,Coatzacoalcos,Veracruz,30787,Mexico,15.578079,-103.366122,Javier Alarcón,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,jalarcón@desarrollosinterna.mx,VERIFIED,+525850333987,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_a61d3d46-b05d-25ed-babd-b1ed2d1c4a7f,LOGISTICA LATINOAMERICANA S.A.P.I. DE C.V.,LOGISTICA LATINOAMERICANA,LOL140120OJQ,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,51,100,https://www.logisticalatinoame.com.mx,logisticalatinoame.com.mx,+528178592635,contacto@logisticalatinoame.com.mx,Av. Insurgentes Sur,1251,San Rafael,San Nicolás de los Garza,Nuevo León,19161,Mexico,19.862898,-101.262472,Fernando Vega,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,fvega@logisticalatinoame.com.mx,VERIFIED,+528124396954,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_53ed06ce-e8d9-0822-6843-800522316f66,TECNOLOGIA AVANZADA S.A.B. DE C.V.,TECNOLOGIA AVANZADA,TEA2110045BD,MORAL,Desarrollo de software y servicios de tecnología de información,5415,6,10,https://www.tecnologiaavanzada.mx,tecnologiaavanzada.mx,+524231090148,contacto@tecnologiaavanzada.mx,Circuito Adolfo López Mateos,3944,Parque Industrial Benito Juárez,Soledad de Graciano Sánchez,San Luis Potosí,24910,Mexico,23.143882,-98.574803,Gabriel Villaseñor,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,gvillaseñor@tecnologiaavanzada.mx,VERIFIED,+524249732325,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_96e2a146-3ddd-510c-2e1f-a857596a1fd4,SOLUCIONES DEL CENTRO 28 S.A. DE C.V.,SOLUCIONES DEL CENTRO 28,SOD130312HWX,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,251,,https://www.solucionesdelcentr.mx,solucionesdelcentr.mx,+525675045232,contacto@solucionesdelcentr.mx,Circuito Industria Militar,812,Del Valle,Guaymas,Sonora,26686,Mexico,23.385496,-98.250839,Patricia Valenzuela,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,pvalenzuela@solucionesdelcentr.mx,VERIFIED,+525688636912,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_86f3ef81-03d6-c7f2-16c3-f9082b84f5d4,SOLUCIONES DEL BAJIO S.A.P.I. DE C.V.,SOLUCIONES DEL BAJIO,SOD970226AYJ,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,251,,https://www.solucionesdelbajio.com,solucionesdelbajio.com,+524289712247,contacto@solucionesdelbajio.com,Circuito Juárez,198,Parque Industrial CIVAC,Ciudad Obregón,Sonora,26885,Mexico,16.710643,-99.640564,Daniel González,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,dgonzález@solucionesdelbajio.com,VERIFIED,+524212365501,DENUE,1,97,2026-09-06T14:49:23.995919+00:00
mx_20a49d34-ba7d-6640-9b8c-46ad3d90ecb2,CONSULTORES GLOBAL S.A.P.I. DE C.V.,CONSULTORES GLOBAL,COG011115RP2,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,6,10,https://www.consultoresglobal.com,consultoresglobal.com,+529154711564,contacto@consultoresglobal.com,Boulevard Manuel Ávila Camacho,3625 Int Piso 10,Zona Industrial,Tlalnepantla,México,15314,Mexico,21.493493,-104.681805,Claudia Treviño,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,ctreviño@consultoresglobal.com,VERIFIED,+529147125492,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_6b13fc1c-5079-b2f7-f441-2689069a8a18,SOLUCIONES ESPECIALIZADA S.A. DE C.V.,SOLUCIONES ESPECIALIZADA,SOE090112HO8,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,11,30,https://www.solucionesespecial.com,solucionesespecial.com,+527981051082,contacto@solucionesespecial.com,Av. Félix U. Gómez,2820,Parque Industrial,Cuautitlán Izcalli,México,15916,Mexico,17.520436,-97.195155,Daniel Vega,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,dvega@solucionesespecial.com,VERIFIED,+527925458329,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_66273570-c6a0-290f-a43c-4496f93e5243,COMERCIALIZADORA MEXICANA S.C.,COMERCIALIZADORA MEXICANA,COM071101BWD,MORAL,Desarrollo de software y servicios de tecnología de información,5415,6,10,https://www.comercializadorame.com,comercializadorame.com,+528948228754,contacto@comercializadorame.com,Calzada Juárez,3584,Del Valle,Hermosillo,Sonora,26730,Mexico,19.11482,-102.891269,Gabriel García,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,ggarcía@comercializadorame.com,VERIFIED,+528936527687,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_97aa4bd2-2a71-5803-4e32-9ba5f97be63b,CONSULTORES LATINOAMERICANA S.A.P.I. DE C.V.,CONSULTORES LATINOAMERICANA,COL00091400Z,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,51,100,https://www.consultoreslatinoa.mx,consultoreslatinoa.mx,+524151977565,contacto@consultoreslatinoa.mx,Calzada Juárez,2718,Santa Fe,San Andrés Cholula,Puebla,21628,Mexico,22.071299,-101.89652,Alejandro García,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,agarcía@consultoreslatinoa.mx,VERIFIED,+524144502119,DENUE,1,97,2026-09-06T14:49:23.991875+00:00
mx_e26488c8-dc93-19bd-ff5a-c556cc100fc4,CONSTRUCCIONES LATINOAMERICANA S.A.P.I. DE C.V.,CONSTRUCCIONES LATINOAMERICANA,COL170501CNY,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,6,10,https://www.construccioneslati.com.mx,construccioneslati.com.mx,+528115772404,contacto@construccioneslati.com.mx,Calle Hidalgo,11,Roma Norte,Monterrey,Nuevo León,19922,Mexico,21.089233,-96.77301,Jorge Alarcón,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,jalarcón@construccioneslati.com.mx,VERIFIED,+528164833273,DENUE,1,97,2026-09-06T14:49:23.993009+00:00
mx_26e8619b-5e96-2423-4100-25a408565982,TECNOLOGIA INTERNACIONAL S.A.B. DE C.V.,TECNOLOGIA INTERNACIONAL,TEI090114NPB,MORAL,Fabricación de equipo de transporte y autopartes,3363,11,30,https://www.tecnologiainternac.com,tecnologiainternac.com,+524833977587,contacto@tecnologiainternac.com,Calle 5 de Mayo,3781 Int Piso 3,Santa María la Ribera,León,Guanajuato,11140,Mexico,17.506107,-99.382834,Alejandro Dominguez,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,adominguez@tecnologiainternac.com,VERIFIED,+524876089637,DENUE,1,97,2026-09-06T14:49:23.993009+00:00
mx_70af5fc2-fa0d-0053-e60d-00d62f11f050,IMPORTADORA MODERNA S.C.,IMPORTADORA MODERNA,IMM180117IAH,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,101,250,https://www.importadoramoderna.com.mx,importadoramoderna.com.mx,+526269099562,contacto@importadoramoderna.com.mx,Calzada Morones Prieto,2423 Int Piso 9,Parque Industrial Benito Juárez,Cuauhtémoc,Chihuahua,08487,Mexico,21.238944,-98.189156,Carlos Villaseñor,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,cvillaseñor@importadoramoderna.com.mx,VERIFIED,+526248268267,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_29eb7936-500c-e6c5-9bcd-00502764f431,PROVEEDORA LATINOAMERICANA S.A.P.I. DE C.V.,PROVEEDORA LATINOAMERICANA,PRL081123DPL,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,101,250,https://www.proveedoralatinoam.mx,proveedoralatinoam.mx,+523326480663,contacto@proveedoralatinoam.mx,Paseo Patriotismo,1830,Industrial Vallejo,Tlaquepaque,Jalisco,14529,Mexico,21.386344,-95.636236,Gabriel Salinas,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,gsalinas@proveedoralatinoam.mx,VERIFIED,+523339344342,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_ab085561-7670-244e-8ad9-76c5302c8469,AUTOMOTRIZ DE OCCIDENTE S. DE R.L. DE C.V.,AUTOMOTRIZ DE OCCIDENTE,AUD080902VP5,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,31,50,https://www.automotrizdeoccide.mx,automotrizdeoccide.mx,+529129285250,contacto@automotrizdeoccide.mx,Paseo Industria Militar,3968,San Jerónimo,Veracruz,Veracruz,30752,Mexico,25.41495,-97.136393,Rodrigo Treviño,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,rtreviño@automotrizdeoccide.mx,VERIFIED,+529190014434,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_e29b06bc-86ea-5ea2-76a2-91ab57b5a1e5,SOLUCIONES GLOBAL S.A. DE C.V.,SOLUCIONES GLOBAL,SOG0002193ZG,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,251,,https://www.solucionesglobal.com.mx,solucionesglobal.com.mx,+526829094434,contacto@solucionesglobal.com.mx,Calzada González Gallo,761 Int Piso 1,Jardines del Bosque,Veracruz,Veracruz,30762,Mexico,23.650454,-103.919497,Adriana Navarro,Socio Fundador,Founder,FOUNDER,EXECUTIVE,anavarro@solucionesglobal.com.mx,VERIFIED,+526855307335,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_66283641-a042-49eb-78d1-018d700005f1,MANUFACTURA INTEGRAL S.A.P.I. DE C.V.,MANUFACTURA INTEGRAL,MAI090801M5Q,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,101,250,https://www.manufacturaintegra.com.mx,manufacturaintegra.com.mx,+525324321894,contacto@manufacturaintegra.com.mx,Boulevard González Gallo,2547,Santa Fe,Temixco,Morelos,17511,Mexico,23.726947,-104.008198,Mariana González,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,mgonzález@manufacturaintegra.com.mx,VERIFIED,+525374191143,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_6545a30b-609a-1f00-384c-fa9e20377374,CONSULTORES DE OCCIDENTE S.A.P.I. DE C.V.,CONSULTORES DE OCCIDENTE,COD1009182WA,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,51,100,https://www.consultoresdeoccid.com.mx,consultoresdeoccid.com.mx,+525529611976,contacto@consultoresdeoccid.com.mx,Calzada Industria Militar,2102,Santa María la Ribera,Iztapalapa,Ciudad de México,09716,Mexico,24.160006,-98.630371,Fernando Martínez,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,fmartínez@consultoresdeoccid.com.mx,VERIFIED,+525584346257,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_98ce2977-8bbe-8d42-c47c-f88f22d9e93d,CONSTRUCCIONES INDUSTRIAL S.A. DE C.V.,CONSTRUCCIONES INDUSTRIAL,COI161123BZT,MORAL,Comercio al por mayor de maquinaria y equipo industrial,4659,101,250,https://www.construccionesindu.mx,construccionesindu.mx,+528732891589,contacto@construccionesindu.mx,Paseo Revolución,2653,San Rafael,Nuevo Laredo,Tamaulipas,28480,Mexico,17.488323,-103.752795,David López,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,dlópez@construccionesindu.mx,VERIFIED,+528779633856,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_8b0549d8-6dd1-0bd4-8ce7-8238421de16e,QUIMICA ESPECIALIZADA S.C.,QUIMICA ESPECIALIZADA,QUE060121DPU,MORAL,Desarrollo de software y servicios de tecnología de información,5415,51,100,https://www.quimicaespecializa.com.mx,quimicaespecializa.com.mx,+526439998531,contacto@quimicaespecializa.com.mx,Paseo Adolfo López Mateos,2790 Int Piso 12,Jardines del Bosque,Ensenada,Baja California,02606,Mexico,19.345055,-104.428069,Daniel Ruiz,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,druiz@quimicaespecializa.com.mx,VERIFIED,+526423654743,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_2d59dd6c-7c15-6292-a27c-2d2931cf447e,INNOVACION INTERNACIONAL S. DE R.L. DE C.V.,INNOVACION INTERNACIONAL,INI0405210A1,MORAL,Fabricación de equipo de transporte y autopartes,3363,11,30,https://www.innovacioninternac.mx,innovacioninternac.mx,+527665314308,contacto@innovacioninternac.mx,Paseo Benito Juárez,2237,Roma Norte,Ciudad Juárez,Chihuahua,08110,Mexico,20.669789,-96.826607,David Garza,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,dgarza@innovacioninternac.mx,VERIFIED,+527693908541,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_db596b66-12ea-c321-c9b4-eb790fa16e8c,CONSULTORES ESTRATEGICA S.A. DE C.V.,CONSULTORES ESTRATEGICA,COE2109019RR,MORAL,Fabricación de productos químicos básicos y resinas sintéticas,3251,11,30,https://www.consultoresestrate.com.mx,consultoresestrate.com.mx,+528371248393,contacto@consultoresestrate.com.mx,Paseo Constitución,1395,San Jerónimo,Calvillo,Aguascalientes,01619,Mexico,22.447044,-104.846145,Guillermo Hernández,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,ghernández@consultoresestrate.com.mx,VERIFIED,+528338482700,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_a743250e-5528-4bcb-564d-ce37036ad061,INDUSTRIAS MODERNA S.A.B. DE C.V.,INDUSTRIAS MODERNA,INM180309ANC,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,31,50,https://www.industriasmoderna.com.mx,industriasmoderna.com.mx,+524172127839,contacto@industriasmoderna.com.mx,Boulevard Paseo Cuauhnáhuac,3191,Santa María la Ribera,Soledad de Graciano Sánchez,San Luis Potosí,24805,Mexico,20.231709,-102.252856,Gabriel Ruiz,Socio Fundador,Founder,FOUNDER,EXECUTIVE,gruiz@industriasmoderna.com.mx,VERIFIED,+524169677202,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_c1577f60-3ca0-7677-8dc6-338af1d3ca34,TECNOLOGIA DEL NORTE S.C.,TECNOLOGIA DEL NORTE,TED180902KSO,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,11,30,https://www.tecnologiadelnorte.com.mx,tecnologiadelnorte.com.mx,+528153627722,contacto@tecnologiadelnorte.com.mx,Circuito Morones Prieto,2573,Roma Norte,Santa Catarina,Nuevo León,19917,Mexico,24.477581,-96.371516,Eduardo Martínez,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,emartínez@tecnologiadelnorte.com.mx,VERIFIED,+528172158601,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_d716ac96-b889-871d-933d-6c65cec3b72e,CONSTRUCCIONES MEXICANA 3 S. DE R.L. DE C.V.,CONSTRUCCIONES MEXICANA 3,COM160908WUT,MORAL,Transporte de carga general y logística multimodal,4841,11,30,https://www.construccionesmexi.com.mx,construccionesmexi.com.mx,+529026900468,contacto@construccionesmexi.com.mx,Boulevard Industria Militar,627 Int Piso 10,Parque Industrial,Guasave,Sinaloa,25808,Mexico,17.961102,-100.054132,Jorge Treviño,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,jtreviño@construccionesmexi.com.mx,VERIFIED,+529029456415,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_c5c0fdf6-0d45-58cb-b397-cf4209e0d9a8,LOGISTICA GLOBAL S.C.,LOGISTICA GLOBAL,LOG050508Z2X,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,51,100,https://www.logisticaglobal21.com.mx,logisticaglobal21.com.mx,+527029117445,contacto@logisticaglobal21.com.mx,Boulevard Hidalgo,1346,Jardines del Bosque,León,Guanajuato,11945,Mexico,16.465115,-98.227731,Javier Mendoza,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,jmendoza@logisticaglobal21.com.mx,VERIFIED,+527078537274,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_725d25d5-7646-5ca0-0af9-61d298072162,EMPAQUES ESPECIALIZADA S.A.B. DE C.V.,EMPAQUES ESPECIALIZADA,EME110404NMI,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,251,,https://www.empaquesespecializ.com.mx,empaquesespecializ.com.mx,+529017127591,contacto@empaquesespecializ.com.mx,Av. Cuauhtémoc,3137 Int Piso 11,Parque Industrial CIVAC,Guasave,Sinaloa,25265,Mexico,19.681699,-99.74841,Jorge Ruiz,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,jruiz@empaquesespecializ.com.mx,VERIFIED,+529058093083,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_6105333d-5357-6404-37dd-12f57de48545,CORPORATIVO EMPRESARIAL S.A.B. DE C.V.,CORPORATIVO EMPRESARIAL,COE1311271R2,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,101,250,https://www.corporativoempresa.mx,corporativoempresa.mx,+529448931490,contacto@corporativoempresa.mx,Boulevard Adolfo López Mateos,1223,Industrial Vallejo,Cuautla,Morelos,17700,Mexico,23.968182,-99.040439,Adriana Martínez,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,amartínez@corporativoempresa.mx,VERIFIED,+529453091879,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_a87df560-c3f1-f9a9-1b0d-4a15a6b3eda5,AUTOMOTRIZ INTERNACIONAL S.A.S.,AUTOMOTRIZ INTERNACIONAL,AUI080821PME,MORAL,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,31,50,https://www.automotrizinternac.com.mx,automotrizinternac.com.mx,+527156897376,contacto@automotrizinternac.com.mx,Av. Reforma,2949,Industrial Vallejo,Valladolid,Yucatán,31410,Mexico,24.222468,-102.800499,Patricia Salinas,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,psalinas@automotrizinternac.com.mx,VERIFIED,+527154344899,DENUE,1,97,2026-09-06T14:49:23.993451+00:00
mx_a424ec46-65c5-86c7-08a3-464720d5df46,TRANSPORTES GLOBAL S.A. DE C.V.,TRANSPORTES GLOBAL,TRG1803171SI,MORAL,Transporte de carga general y logística multimodal,4841,0,5,https://www.transportesglobal.com,transportesglobal.com,+527158109323,contacto@transportesglobal.com,Boulevard Paseo Cuauhnáhuac,298,San Jerónimo,Ramos Arizpe,Coahuila,05113,Mexico,23.250287,-104.31846,Miguel López,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,mlópez@transportesglobal.com,VERIFIED,+527161962058,DENUE,1,97,2026-09-06T14:49:23.995919+00:00
