id,clee,nom_estab,raz_soc,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,numero_ext,numero_int,nomb_asent,cod_postal,cve_ent,entidad,cve_mun,municipio,telefono,correoelec,sitio_web,latitud,longitud,fecha_alta,rfc,representante_legal,cargo_representante,correo_directo,telefono_directo
25517,0132610025517,INDUSTRIAS ESTRATEGICA,INDUSTRIAS ESTRATEGICA S.A.S.,3261,Fabricación de productos de plástico y polímeros para empaque,6 a 10 personas,Av.,Félix U. Gómez,3390,,Parque Industrial CIVAC,01438,01,Aguascalientes,005,Jesús María,7212139227,contacto@industriasestrateg.mx,https://www.industriasestrateg.mx,21.612903,-96.343787,2024-01-15,INE1303281L7,Gabriel Castro,Director Comercial,gcastro@industriasestrateg.mx,+527275559738
25518,3046620025518,COMERCIALIZADORA GLOBAL 31,COMERCIALIZADORA GLOBAL 31 S.C.,4662,Comercio al por mayor de artículos de ferretería y herramientas,31 a 50 personas,Boulevard,Cuauhtémoc,299,,Santa Fe,30551,30,Veracruz,007,Xalapa,8747734848,contacto@comercializadoragl.mx,https://www.comercializadoragl.mx,18.682628,-104.039041,2024-01-15,COG051203VHI,David López,Directora de Recursos Humanos,dlópez@comercializadoragl.mx,+528740510417
25519,1423820025519,CONSTRUCCIONES NACIONAL,CONSTRUCCIONES NACIONAL S.A.B. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,0 a 5 personas,Paseo,Reforma,1952,Piso 13,Industrial Vallejo,14861,14,Jalisco,005,Tonalá,3376614080,contacto@construccionesnaci.com,https://www.construccionesnaci.com,18.861651,-97.00897,2024-01-15,CON980120WQ9,Jorge González,Director de Tecnología,jgonzález@construccionesnaci.com,+523354505131
25520,2454150025520,GRUPO INDUSTRIAL DEL BAJIO,GRUPO INDUSTRIAL DEL BAJIO S.C.,5415,Desarrollo de software y servicios de tecnología de información,31 a 50 personas,Boulevard,Juárez,2935,,San Jerónimo,24735,24,San Luis Potosí,019,San Luis Potosí,9639715308,contacto@grupoindustrialdel.com.mx,https://www.grupoindustrialdel.com.mx,18.512707,-101.488811,2024-01-15,GRD040517PFG,Luis Hernández,Director de Operaciones,lhernández@grupoindustrialdel.com.mx,+529613728989
25521,1532610025521,CORPORATIVO DEL NORTE,CORPORATIVO DEL NORTE S.A.B. DE C.V.,3261,Fabricación de productos de plástico y polímeros para empaque,0 a 5 personas,Paseo,Reforma,662,,San Rafael,15946,15,Estado de México,018,Naucalpan,6035907566,contacto@corporativodelnort.mx,https://www.corporativodelnort.mx,21.556546,-95.561521,2024-01-15,COD190214V8W,Javier Villaseñor,Director de Tecnología,jvillaseñor@corporativodelnort.mx,+526014731617
25522,1746620025522,ALIMENTOS Y BEBIDAS INTEGRAL,ALIMENTOS Y BEBIDAS INTEGRAL S.A.P.I. DE C.V.,4662,Comercio al por mayor de artículos de ferretería y herramientas,101 a 250 personas,Boulevard,Revolución,3554,,San Jerónimo,17510,17,Morelos,005,Jiutepec,6085637623,contacto@alimentosybebidasi.com,https://www.alimentosybebidasi.com,18.670803,-101.296057,2024-01-15,ALI1501061ZF,Hector Benítez,Director de Operaciones,hbenítez@alimentosybebidasi.com,+526070888961
25523,2132510025523,CORPORATIVO MEXICANA,CORPORATIVO MEXICANA S. DE R.L. DE C.V.,3251,Fabricación de productos químicos básicos y resinas sintéticas,11 a 30 personas,Carretera,Benito Juárez,1942,,Del Valle,21323,21,Puebla,010,San Andrés Cholula,6595307773,contacto@corporativomexican.com.mx,https://www.corporativomexican.com.mx,20.679824,-100.020508,2024-01-15,COM160927DP8,Gabriel Alarcón,Directora de Recursos Humanos,galarcón@corporativomexican.com.mx,+526547948844
25524,0932540025524,IMPORTADORA DEL NORTE,IMPORTADORA DEL NORTE S. DE R.L. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,0 a 5 personas,Boulevard,Constitución,2655,,Polanco,09784,09,Ciudad de México,009,Azcapotzalco,5553392753,contacto@importadoradelnort.com,https://www.importadoradelnort.com,25.203411,-100.449737,2024-01-15,IMD0412195V3,Roberto Mendoza,Director de Tecnología,rmendoza@importadoradelnort.com,+525590497519
25525,0148410025525,TRANSFORMADORA LATINOAMERICANA,TRANSFORMADORA LATINOAMERICANA S.A. DE C.V.,4841,Transporte de carga general y logística multimodal,0 a 5 personas,Carretera,Reforma,2398,,Parque Industrial Benito Juárez,01706,01,Aguascalientes,008,Calvillo,7276865735,contacto@transformadoralati.com.mx,https://www.transformadoralati.com.mx,19.079273,-99.225929,2024-01-15,TRL950506YS6,Daniel Ruiz,Directora de Recursos Humanos,druiz@transformadoralati.com.mx,+527261107536
25526,0232510025526,CONSULTORES AVANZADA,CONSULTORES AVANZADA S.A.B. DE C.V.,3251,Fabricación de productos químicos básicos y resinas sintéticas,0 a 5 personas,Boulevard,Juárez,3188,,Polanco,02405,02,Baja California,001,Tecate,5612822859,contacto@consultoresavanzad.mx,https://www.consultoresavanzad.mx,21.076012,-95.839659,2024-01-15,COA990816C4B,Jorge Mendoza,Director General,jmendoza@consultoresavanzad.mx,+525645292655
25527,2832540025527,TRANSFORMADORA GLOBAL,TRANSFORMADORA GLOBAL S. DE R.L. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,101 a 250 personas,Circuito,Adolfo López Mateos,4371,,Parque Industrial FINSA,28817,28,Tamaulipas,001,Nuevo Laredo,8699574249,contacto@transformadoraglob.mx,https://www.transformadoraglob.mx,18.649615,-98.86694,2024-01-15,TRG1106158N6,David Hernández,Director Comercial,dhernández@transformadoraglob.mx,+528679425051
25528,0532510025528,CONSULTORES DEL PACIFICO,CONSULTORES DEL PACIFICO S.A.B. DE C.V.,3251,Fabricación de productos químicos básicos y resinas sintéticas,6 a 10 personas,Circuito,Félix U. Gómez,250,Piso 8,Parque Industrial,05457,05,Coahuila,020,Saltillo,4688342479,contacto@consultoresdelpaci.com.mx,https://www.consultoresdelpaci.com.mx,17.138519,-97.284549,2024-01-15,COD081028KA5,Andrea Dominguez,Director General,adominguez@consultoresdelpaci.com.mx,+524633543807
25529,0132610025529,QUIMICA ESPECIALIZADA 18,QUIMICA ESPECIALIZADA 18 S.A.B. DE C.V.,3261,Fabricación de productos de plástico y polímeros para empaque,101 a 250 personas,Paseo,Manuel Ávila Camacho,1994,Piso 4,Santa Fe,01175,01,Aguascalientes,008,Jesús María,9674990321,contacto@quimicaespecializa.mx,https://www.quimicaespecializa.mx,21.728917,-104.282507,2024-01-15,QUE040703EAU,Carlos Martínez,Director General,cmartínez@quimicaespecializa.mx,+529624971939
25530,1754150025530,QUIMICA INTERNACIONAL,QUIMICA INTERNACIONAL S. DE R.L. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,6 a 10 personas,Paseo,Adolfo López Mateos,1913,,San Rafael,17897,17,Morelos,004,Cuautla,8351466607,contacto@quimicainternacion.com.mx,https://www.quimicainternacion.com.mx,16.952493,-102.508632,2024-01-15,QUI980423IRU,Javier Salinas,Director General,jsalinas@quimicainternacion.com.mx,+528313752038
25531,0532540025531,QUIMICA GLOBAL,QUIMICA GLOBAL S.A.B. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,11 a 30 personas,Paseo,González Gallo,1545,,Centro,05546,05,Coahuila,015,Monclova,9525139423,contacto@quimicaglobal94.com,https://www.quimicaglobal94.com,17.077025,-96.846081,2024-01-15,QUG041125S28,Eduardo Morales,Director General,emorales@quimicaglobal94.com,+529583548423
25532,2823820025532,FARMACEUTICA LATINOAMERICANA,FARMACEUTICA LATINOAMERICANA S.A.S.,2382,Instalaciones eléctricas y electromecánicas en construcciones,6 a 10 personas,Calzada,Industria Militar,1607,Piso 8,Santa María la Ribera,28775,28,Tamaulipas,018,Reynosa,4565069308,contacto@farmaceuticalatino.com,https://www.farmaceuticalatino.com,15.538161,-96.792894,2024-01-15,FAL9604181KR,Rodrigo Castro,Director de Tecnología,rcastro@farmaceuticalatino.com,+524532728878
25533,0933630025533,ENERGIA MEXICANA 70,ENERGIA MEXICANA 70 S. DE R.L. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,31 a 50 personas,Calzada,Paseo Cuauhnáhuac,2539,Piso 12,Santa María la Ribera,09484,09,Ciudad de México,009,Benito Juárez,5563326824,contacto@energiamexicana.com.mx,https://www.energiamexicana.com.mx,23.926401,-104.802446,2024-01-15,ENM120807Y80,Gabriel Dominguez,Director de Operaciones,gdominguez@energiamexicana.com.mx,+525561064828
25534,2532540025534,DISTRIBUIDORA DEL CENTRO,DISTRIBUIDORA DEL CENTRO S.A.P.I. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,251 y más personas,Paseo,Cuauhtémoc,3255,,Parque Industrial,25669,25,Sinaloa,015,Culiacán,8087028931,contacto@distribuidoradelce.com.mx,https://www.distribuidoradelce.com.mx,15.623689,-102.211285,2024-01-15,DID981110W9T,Jorge López,Socio Fundador,jlópez@distribuidoradelce.com.mx,+528024069558
25535,2154160025535,INNOVACION NACIONAL 71,INNOVACION NACIONAL 71 S.A.B. DE C.V.,5416,Servicios de consultoría en administración y gestión empresarial,11 a 30 personas,Calzada,Universidad,1114,,Parque Industrial FINSA,21970,21,Puebla,003,Puebla,4010514038,contacto@innovacionnacional.mx,https://www.innovacionnacional.mx,15.801515,-98.338021,2024-01-15,INN17091918P,Fernando López,Directora de Recursos Humanos,flópez@innovacionnacional.mx,+524035509138
25536,2132540025536,MANUFACTURA DEL BAJIO,MANUFACTURA DEL BAJIO S.A.S.,3254,Fabricación de productos farmacéuticos y medicamentos,31 a 50 personas,Av.,5 de Mayo,368,,Santa María la Ribera,21797,21,Puebla,015,Puebla,6257036846,contacto@manufacturadelbaji.com,https://www.manufacturadelbaji.com,23.363575,-99.346489,2024-01-15,MAD051023P2J,Luis Dominguez,Director de Operaciones,ldominguez@manufacturadelbaji.com,+526271172504
25537,2554150025537,DISTRIBUIDORA DEL PACIFICO,DISTRIBUIDORA DEL PACIFICO S.C.,5415,Desarrollo de software y servicios de tecnología de información,11 a 30 personas,Boulevard,5 de Mayo,2075,,Polanco,25350,25,Sinaloa,013,Mazatlán,4425558793,contacto@distribuidoradelpa.com.mx,https://www.distribuidoradelpa.com.mx,24.258962,-97.225633,2024-01-15,DID0408264WF,Roberto Morales,Socio Fundador,rmorales@distribuidoradelpa.com.mx,+524471993190
25538,1548410025538,AUTOMOTRIZ INTEGRAL,AUTOMOTRIZ INTEGRAL S. DE R.L. DE C.V.,4841,Transporte de carga general y logística multimodal,51 a 100 personas,Calle,Constitución,468,,Roma Norte,15832,15,Estado de México,020,Naucalpan,7384740514,contacto@automotrizintegral.mx,https://www.automotrizintegral.mx,16.806466,-104.803568,2024-01-15,AUI0505142GP,Patricia Benítez,Socio Fundador,pbenítez@automotrizintegral.mx,+527366589381
25539,0954150025539,EMPAQUES DEL CENTRO,EMPAQUES DEL CENTRO S.A. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,51 a 100 personas,Circuito,5 de Mayo,3501,,San Jerónimo,09131,09,Ciudad de México,008,Azcapotzalco,5560787854,contacto@empaquesdelcentro.mx,https://www.empaquesdelcentro.mx,18.963066,-100.41639,2024-01-15,EMD08091347Q,Luis Ruiz,Socio Fundador,lruiz@empaquesdelcentro.mx,+525564921810
25540,2432610025540,EQUIPOS Y SISTEMAS LATINOAMERICANA,EQUIPOS Y SISTEMAS LATINOAMERICANA S.A.B. DE C.V.,3261,Fabricación de productos de plástico y polímeros para empaque,31 a 50 personas,Carretera,Morones Prieto,2920,,Santa Fe,24840,24,San Luis Potosí,015,Soledad de Graciano Sánchez,8080045522,contacto@equiposysistemasla.com.mx,https://www.equiposysistemasla.com.mx,23.978435,-104.582188,2024-01-15,EQL160709WQN,Jorge Mendoza,Director de Operaciones,jmendoza@equiposysistemasla.com.mx,+528055999598
25541,0532540025541,SOLUCIONES AVANZADA,SOLUCIONES AVANZADA S.A.P.I. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,0 a 5 personas,Circuito,Industria Militar,482,,Parque Industrial Benito Juárez,05182,05,Coahuila,012,Saltillo,5248273802,contacto@solucionesavanzada.com.mx,https://www.solucionesavanzada.com.mx,22.392511,-95.81236,2024-01-15,SOA980701HB0,Luis Benítez,Directora de Recursos Humanos,lbenítez@solucionesavanzada.com.mx,+525242112237
25542,0554150025542,IMPORTADORA ESPECIALIZADA,IMPORTADORA ESPECIALIZADA S. DE R.L. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,31 a 50 personas,Calle,5 de Mayo,3907,,Jardines del Bosque,05573,05,Coahuila,011,Torreón,5814247788,contacto@importadoraespecia.mx,https://www.importadoraespecia.mx,24.715534,-102.838675,2024-01-15,IME1511269GC,Alejandro Treviño,Director Comercial,atreviño@importadoraespecia.mx,+525822171405
25543,0833630025543,CONSTRUCCIONES EMPRESARIAL 19,CONSTRUCCIONES EMPRESARIAL 19 S.A.P.I. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,101 a 250 personas,Calzada,Juárez,2829,Piso 13,Santa María la Ribera,08248,08,Chihuahua,001,Chihuahua,7388885269,contacto@construccionesempr.mx,https://www.construccionesempr.mx,23.086817,-101.655191,2024-01-15,COE000926ZAB,Miguel Treviño,Director de Tecnología,mtreviño@construccionesempr.mx,+527330801522
25544,2248410025544,IMPORTADORA DEL CENTRO,IMPORTADORA DEL CENTRO S.A.B. DE C.V.,4841,Transporte de carga general y logística multimodal,51 a 100 personas,Calzada,Insurgentes Sur,4161,Piso 15,Polanco,22370,22,Querétaro,011,San Juan del Río,4147260427,contacto@importadoradelcent.mx,https://www.importadoradelcent.mx,23.662561,-104.905724,2024-01-15,IMD041021GS9,Sofia Martínez,Directora de Recursos Humanos,smartínez@importadoradelcent.mx,+524189704261
25545,2133230025545,METALURGICA DE LAS AMERICAS,METALURGICA DE LAS AMERICAS S.A.S.,3323,Fabricación de estructuras metálicas y pailería industrial,101 a 250 personas,Calzada,Revolución,1349,,San Rafael,21223,21,Puebla,019,San Pedro Cholula,8054206566,contacto@metalurgicadelasam.com.mx,https://www.metalurgicadelasam.com.mx,18.875082,-100.020952,2024-01-15,MED160915B1B,Claudia López,Director General,clópez@metalurgicadelasam.com.mx,+528038556250
25546,1954160025546,SERVICIOS INTEGRALES CENTRAL,SERVICIOS INTEGRALES CENTRAL S.C.,5416,Servicios de consultoría en administración y gestión empresarial,0 a 5 personas,Calle,5 de Mayo,217,Piso 13,Parque Industrial FINSA,19231,19,Nuevo León,014,Guadalupe,8126079238,contacto@serviciosintegrale.com,https://www.serviciosintegrale.com,20.55353,-95.987948,2024-01-15,SEC961011KFM,Gabriel Valenzuela,Director de Finanzas,gvalenzuela@serviciosintegrale.com,+528193157337
25547,1746590025547,EMPAQUES DEL CENTRO 11,EMPAQUES DEL CENTRO 11 S.C.,4659,Comercio al por mayor de maquinaria y equipo industrial,251 y más personas,Calle,Manuel Ávila Camacho,3184,,Parque Industrial,17222,17,Morelos,005,Cuautla,8833730251,contacto@empaquesdelcentro3.com.mx,https://www.empaquesdelcentro3.com.mx,23.378072,-102.974665,2024-01-15,EMD140510PY1,Adriana López,Directora de Recursos Humanos,alópez@empaquesdelcentro3.com.mx,+528890084443
25548,0233630025548,PLASTICOS AVANZADA,PLASTICOS AVANZADA S. DE R.L. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,6 a 10 personas,Av.,Adolfo López Mateos,2703,Piso 10,San Rafael,02441,02,Baja California,018,Mexicali,4264813618,contacto@plasticosavanzada5.mx,https://www.plasticosavanzada5.mx,21.393852,-95.939651,2024-01-15,PLA051225QNR,Patricia Salinas,Director de Operaciones,psalinas@plasticosavanzada5.mx,+524245877136
25549,1746620025549,SOLUCIONES DEL NORTE,SOLUCIONES DEL NORTE S.A.B. DE C.V.,4662,Comercio al por mayor de artículos de ferretería y herramientas,11 a 30 personas,Calle,Manuel Ávila Camacho,244,,Parque Industrial Benito Juárez,17145,17,Morelos,018,Temixco,8331558301,contacto@solucionesdelnorte.com.mx,https://www.solucionesdelnorte.com.mx,22.545995,-96.15206,2024-01-15,SOD190808TD7,Alejandro García,Director Comercial,agarcía@solucionesdelnorte.com.mx,+528311418253
25550,0532540025550,FARMACEUTICA DEL PACIFICO 63,FARMACEUTICA DEL PACIFICO 63 S.A.P.I. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,101 a 250 personas,Calzada,Paseo Cuauhnáhuac,1412,Piso 4,San Rafael,05887,05,Coahuila,010,Torreón,5168268859,contacto@farmaceuticadelpac.com.mx,https://www.farmaceuticadelpac.com.mx,21.444643,-104.147622,2024-01-15,FAD201220UKC,Andrea Alarcón,Director Comercial,aalarcón@farmaceuticadelpac.com.mx,+525117769157
25551,1154150025551,CORPORATIVO EMPRESARIAL,CORPORATIVO EMPRESARIAL S.A. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,11 a 30 personas,Boulevard,Revolución,787,Piso 15,Parque Industrial,11342,11,Guanajuato,019,Silao,6170325669,contacto@corporativoempresa.com,https://www.corporativoempresa.com,17.797913,-103.217292,2024-01-15,COE021105F16,David Alarcón,Director de Finanzas,dalarcón@corporativoempresa.com,+526185818033
25552,1946620025552,TRANSPORTES GLOBAL 30,TRANSPORTES GLOBAL 30 S.A.S.,4662,Comercio al por mayor de artículos de ferretería y herramientas,251 y más personas,Boulevard,Félix U. Gómez,993,Piso 3,Parque Industrial,19544,19,Nuevo León,014,San Nicolás de los Garza,8130591589,contacto@transportesglobal3.com.mx,https://www.transportesglobal3.com.mx,19.14939,-97.710156,2024-01-15,TRG090710ECA,Fernando Alarcón,Director de Tecnología,falarcón@transportesglobal3.com.mx,+528123450091
25553,0532540025553,TRANSFORMADORA ESPECIALIZADA,TRANSFORMADORA ESPECIALIZADA S.A. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,31 a 50 personas,Carretera,Juárez,2127,,Parque Industrial Benito Juárez,05218,05,Coahuila,017,Monclova,6215813286,contacto@transformadoraespe.com,https://www.transformadoraespe.com,19.068685,-95.572786,2024-01-15,TRE1901041M9,Rodrigo Morales,Director de Operaciones,rmorales@transformadoraespe.com,+526249343786
25554,1154160025554,PROVEEDORA NACIONAL,PROVEEDORA NACIONAL S.A. DE C.V.,5416,Servicios de consultoría en administración y gestión empresarial,0 a 5 personas,Carretera,Manuel Ávila Camacho,126,,Del Valle,11520,11,Guanajuato,012,Irapuato,6438681965,contacto@proveedoranacional.com.mx,https://www.proveedoranacional.com.mx,19.185322,-101.70927,2024-01-15,PRN090719XSP,Javier Salinas,Director de Finanzas,jsalinas@proveedoranacional.com.mx,+526434208831
25555,0946620025555,EMPAQUES DEL NORTE,EMPAQUES DEL NORTE S.A. DE C.V.,4662,Comercio al por mayor de artículos de ferretería y herramientas,31 a 50 personas,Paseo,Adolfo López Mateos,3390,,Parque Industrial,09423,09,Ciudad de México,016,Cuauhtémoc,5599748114,contacto@empaquesdelnorte.mx,https://www.empaquesdelnorte.mx,17.756938,-100.246668,2024-01-15,EMD090514QKK,Patricia Treviño,Director General,ptreviño@empaquesdelnorte.mx,+525586540644
25556,0554150025556,TECNOLOGIA DINAMICA 75,TECNOLOGIA DINAMICA 75 S.A.P.I. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,101 a 250 personas,Calzada,Adolfo López Mateos,2889,Piso 5,Parque Industrial CIVAC,05117,05,Coahuila,006,Saltillo,6529957947,contacto@tecnologiadinamica.mx,https://www.tecnologiadinamica.mx,18.430072,-102.713473,2024-01-15,TED950907T5X,David Ruiz,Director de Tecnología,druiz@tecnologiadinamica.mx,+526598989996
25557,2133630025557,PLASTICOS NACIONAL,PLASTICOS NACIONAL S.A. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,11 a 30 personas,Calzada,Reforma,223,Piso 14,Santa María la Ribera,21325,21,Puebla,015,San Pedro Cholula,9227777670,contacto@plasticosnacional.mx,https://www.plasticosnacional.mx,17.022838,-100.835948,2024-01-15,PLN060401T2Z,Guillermo Benítez,Director Comercial,gbenítez@plasticosnacional.mx,+529221640479
25558,0532610025558,DISTRIBUIDORA LATINOAMERICANA,DISTRIBUIDORA LATINOAMERICANA S.A.B. DE C.V.,3261,Fabricación de productos de plástico y polímeros para empaque,11 a 30 personas,Carretera,Patriotismo,2193,,Parque Industrial CIVAC,05917,05,Coahuila,012,Saltillo,7451152555,contacto@distribuidoralatin.com.mx,https://www.distribuidoralatin.com.mx,21.174661,-95.343708,2024-01-15,DIL130211BVS,Patricia Salinas,Director de Finanzas,psalinas@distribuidoralatin.com.mx,+527490930777
